,champion,gameId,lane,platformId,queue,role_x,season,timestamp,assists,champLevel,combatPlayerScore,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,doubleKills,duration,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,gameid,goldEarned,goldSpent,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,objectivePlayerScore,participantId,pentaKills,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,sightWardsBoughtInGame,statPerk0,statPerk1,statPerk2,team,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,win,id,name,role_y
166,161,3484716329,MID,NA1,450,DUO_SUPPORT,13,1594006167730,34,18,0,540,540,4158,4,1,1472,False,False,True,False,False,False,3484716329,14699,13750,0,3285,3020,3048,3089,3135,0,2052,1,7,0,4,3,491,85852,30684,10238,0,0,6,0,8229,5676,0,0,8226,250,2099,0,8210,0,0,0,8236,80,0,0,8139,2002,0,0,8106,5,0,0,8200,8100,2601,687,2219,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,48,96057,38475,13151,4084,62,0,0,297,4,1,7603,7103,693,0,0,0,0,True,161,Velkoz,Mage
167,161,3474886896,TOP,NA1,450,DUO_SUPPORT,13,1593216711939,27,18,0,2364,2364,10173,9,0,1351,False,False,False,False,False,True,3474886896,13763,12185,0,3390,3020,3089,3165,1026,1052,2052,3,11,0,3,1,235,73471,27100,4999,0,0,5,0,8229,3284,0,0,8226,250,734,0,8210,0,0,0,8236,48,0,0,8106,5,0,0,8138,30,0,0,8200,8100,1509,757,13752,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5003.0,100,36,80600,32270,19554,2442,51,0,0,254,4,0,5620,4412,801,2,0,0,0,True,161,Velkoz,Mage
168,161,3370173167,TOP,NA1,450,DUO_SUPPORT,13,1586573757015,30,18,0,1544,1544,8654,8,2,1602,False,False,False,False,True,False,3370173167,16981,14950,0,3285,3020,3048,3089,3165,1026,2052,3,11,0,3,2,381,144964,40404,5768,0,0,1,0,8229,5363,0,0,8226,250,859,0,8210,0,0,0,8236,80,0,0,8009,6043,500,0,8014,785,0,0,8200,8000,2697,655,12230,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,43,160182,47111,19393,574,101,0,0,353,1,0,12520,6051,1394,2,0,0,0,True,161,Velkoz,Mage
169,161,3358422325,NONE,NA1,450,DUO_SUPPORT,13,1585952694400,26,15,0,1147,1147,2728,1,2,818,False,False,True,False,True,False,3358422325,10204,4550,0,3285,2422,1058,0,0,0,2052,1,8,0,7,2,343,46745,18203,1937,0,0,8,0,8229,1938,0,0,8226,250,926,0,8210,0,0,0,8236,24,0,0,8304,4,3,0,8347,0,0,0,8200,8300,1634,745,3945,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,33,55001,23794,6248,1424,43,0,0,209,1,0,6622,4845,365,0,0,0,0,True,161,Velkoz,Mage
170,161,3358367043,MID,NA1,450,DUO_SUPPORT,13,1585950940740,31,18,0,1746,1746,6814,4,1,1561,False,False,False,False,False,True,3358367043,16671,16150,0,3285,3020,3907,3089,3007,1026,2052,3,12,0,6,2,656,110684,40633,9893,0,0,6,0,8229,6858,0,0,8226,250,2551,0,8210,0,0,0,8236,80,0,0,8304,4,3,0,8347,0,0,0,8200,8300,2775,536,6695,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,54,126488,49646,17392,4461,76,0,0,368,4,0,13027,8476,803,3,0,0,0,True,161,Velkoz,Mage
171,161,3305598029,TOP,NA1,450,DUO_SUPPORT,13,1582502041953,33,18,0,1309,1309,8996,10,0,1611,False,False,False,False,False,False,3305598029,16878,15800,0,3020,3285,3048,3089,3151,3916,2052,3,10,0,3,1,215,118886,30220,6672,0,0,2,0,8229,3823,0,0,8226,250,1070,0,8210,0,0,0,8236,80,0,0,8139,1924,0,0,8106,5,0,0,8200,8100,3432,490,15334,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,31,130537,33003,22232,1747,71,0,0,268,1,0,8218,2292,225,1,0,0,0,False,161,Velkoz,Mage
172,161,3291101770,NONE,NA1,450,DUO_SUPPORT,13,1581255842811,20,17,0,998,998,2041,1,0,1041,False,False,True,False,False,True,3291101770,10715,7100,0,3048,3089,1001,0,0,0,2052,2,6,0,4,1,680,45077,18758,4212,0,0,5,0,8229,2712,0,0,8226,250,412,0,8210,0,0,0,8236,24,0,0,8009,5120,500,0,8014,452,0,0,8200,8000,2159,275,1522,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,43,54820,25529,6004,1594,34,0,0,268,3,0,7583,6496,270,1,0,0,0,True,161,Velkoz,Mage
173,161,3181319443,NONE,NA1,450,DUO_SUPPORT,13,1571695212056,25,14,0,857,857,2967,3,0,801,False,False,True,False,False,False,3181319443,8990,6900,0,3285,3020,1058,1058,0,0,2052,2,6,0,2,1,342,31786,13669,2772,0,0,9,0,8229,1744,0,0,8226,250,513,0,8210,0,0,0,8236,24,0,0,8138,30,0,0,8105,16,5,0,8200,8100,2714,605,4257,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,22,36882,16277,7138,269,23,0,0,121,1,0,2380,2002,108,0,0,0,0,True,161,Velkoz,Mage
174,161,3143297653,TOP,NA1,450,DUO_SUPPORT,13,1567784686969,27,18,0,3156,3156,8126,7,3,1566,False,False,False,True,False,False,3143297653,17980,17250,2,3285,3020,3089,3151,3165,3135,2052,4,15,0,5,3,440,144304,43862,5926,0,0,1,0,8229,6104,0,0,8226,250,1613,0,8210,0,0,0,8236,80,0,0,8126,797,0,0,8138,30,0,0,8200,8100,3988,527,10564,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,48,159933,50251,18063,912,101,0,0,312,1,1,11640,5861,1572,2,0,0,0,False,161,Velkoz,Mage
175,161,2970014093,MID,NA1,450,DUO_CARRY,13,1549324906581,19,18,0,1575,1575,6262,11,2,1202,False,True,False,False,False,False,2970014093,14420,14100,0,3285,3020,3089,3151,3165,0,2052,4,15,0,4,2,216,109593,31241,6816,0,0,8,0,8229,2788,0,0,8226,250,319,0,8210,0,0,0,8236,24,0,0,8009,5578,138,0,8014,716,0,0,8200,8000,3984,824,15110,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,25,142187,34675,22376,1028,94,0,0,388,1,0,28609,2609,449,1,0,0,0,False,161,Velkoz,Mage
176,7,3525593964,NONE,NA1,450,DUO_SUPPORT,13,1596836514647,15,18,0,1792,1792,13147,4,4,1119,False,False,True,False,True,False,3525593964,14332,12250,1,3285,3020,3102,3089,1058,0,2052,4,26,0,10,4,320,42824,24516,11080,0,0,10,0,8128,2619,35,0,8143,773,0,0,8138,30,0,0,8135,2349,5,0,8009,5206,500,0,8014,1093,0,0,8100,8000,3361,1273,3338,0,0,0,0,0,0,0,0,0,0,1,0,5007.0,5008.0,5001.0,200,1,46268,25871,15138,6322,27,0,0,1,5,2,81,81,720,2,0,0,0,True,7,Leblanc,Assassin
177,7,3521454635,NONE,NA1,450,DUO_SUPPORT,13,1596580007083,17,14,0,639,639,5829,5,2,820,False,False,False,True,True,False,3521454635,9464,8850,1,3285,3020,3100,1058,0,0,2052,4,11,0,3,3,221,16153,10134,4337,0,0,9,0,8128,1048,19,0,8143,367,0,0,8138,30,0,0,8135,1133,5,0,8014,320,0,0,8009,3430,500,0,8100,8000,3378,1317,5822,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,6,19531,11452,10251,2417,15,0,0,9,3,1,0,0,91,0,0,0,0,True,7,Leblanc,Assassin
178,7,3512130803,MID,NA1,450,DUO_SUPPORT,13,1595954795545,32,18,0,0,0,26170,16,0,1686,False,False,False,False,False,False,3512130803,16050,15400,0,3285,3020,3157,3102,3089,3136,2052,1,11,0,3,1,166,62929,32264,12099,0,0,8,0,8229,2548,0,0,8226,250,865,0,8210,20,0,0,8236,80,0,0,8143,1105,0,0,8138,30,0,0,8200,8100,6056,1714,18973,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,4,68985,33979,31916,4213,30,0,0,5,4,0,0,0,843,0,0,0,0,True,7,Leblanc,Assassin
179,7,3493084540,NONE,NA1,450,DUO_SUPPORT,13,1594659807543,5,12,0,0,0,7824,9,0,773,False,False,False,False,False,False,3493084540,6707,6300,0,3285,3020,3191,3108,0,0,2052,0,3,0,0,1,101,10326,6365,6469,0,0,10,0,8128,386,9,0,8143,236,0,0,8138,16,0,0,8135,501,5,0,8009,546,400,0,8014,165,0,0,8100,8000,2116,625,6097,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,3,12442,6990,12654,925,8,0,0,3,1,0,0,0,86,0,0,0,0,False,7,Leblanc,Assassin
180,7,3485223734,NONE,NA1,450,DUO_SUPPORT,13,1594060985802,14,14,0,260,260,8678,6,0,847,False,False,False,False,False,False,3485223734,8161,7900,0,3285,3020,3102,1029,1029,0,2052,1,4,0,2,1,178,20296,9075,7632,0,0,9,0,8229,1018,0,0,8226,250,285,0,8210,16,0,0,8236,24,0,0,8139,612,0,0,8135,1425,5,0,8200,8100,5098,1220,5182,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,6,25394,10296,13099,4396,17,0,0,10,4,0,0,0,284,0,0,0,0,False,7,Leblanc,Assassin
181,7,3482403580,NONE,NA1,450,DUO_SUPPORT,13,1593816564866,10,15,0,1696,1696,5144,6,2,902,False,False,False,True,False,False,3482403580,10336,9600,1,3285,3020,3089,3113,1026,0,2052,3,10,0,3,3,172,18870,13233,7744,0,0,7,0,8128,1333,19,0,8143,489,0,0,8138,30,0,0,8135,897,5,0,8009,2529,500,0,8014,537,0,0,8100,8000,4103,1098,2963,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,7,22974,14331,11219,2484,17,0,0,9,4,2,0,0,512,1,0,0,0,True,7,Leblanc,Assassin
182,7,3474710542,NONE,NA1,450,DUO_SUPPORT,13,1593195090213,18,17,0,1402,1402,11433,7,0,1061,False,False,True,False,False,False,3474710542,10487,8235,0,3285,3020,3102,1028,1052,0,2052,2,7,0,2,1,210,27600,10391,8864,0,0,4,0,8229,728,0,0,8226,250,289,0,8210,0,0,0,8236,24,0,0,8143,330,0,0,8138,30,0,0,8200,8100,3048,810,6152,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,7,30649,11201,16238,3243,25,0,0,7,4,0,0,0,1221,0,0,0,0,True,7,Leblanc,Assassin
183,7,3470508417,MID,NA1,450,DUO,13,1592862571726,33,18,0,492,492,18081,8,3,1449,False,False,False,True,False,False,3470508417,14574,14200,1,3285,3020,3089,3100,3165,0,2052,4,14,0,4,3,216,48503,33573,9470,0,0,10,0,8128,2751,38,0,8143,803,0,0,8138,30,0,0,8135,4528,5,0,8009,6694,500,0,8014,1246,0,0,8100,8000,9982,4260,13290,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,27,58797,38145,23372,5785,24,0,0,28,1,1,311,311,611,0,0,0,0,False,7,Leblanc,Assassin
184,7,3371687836,NONE,NA1,450,DUO_SUPPORT,13,1586652208935,18,17,0,956,956,7740,6,2,966,False,False,True,False,False,True,3371687836,12215,10800,0,3285,3020,3089,3100,0,0,2052,5,17,0,4,3,214,43923,19842,1495,0,0,10,0,8229,1181,0,0,8226,250,473,0,8210,0,0,0,8236,24,0,0,8304,5,0,0,8347,0,0,0,8200,8300,3698,827,9808,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,18,47622,20669,11592,2798,35,0,0,19,6,1,0,0,289,1,0,0,0,True,7,Leblanc,Assassin
185,7,3367198751,MID,NA1,450,DUO_SUPPORT,13,1586404642385,23,18,0,929,929,17435,10,0,1471,False,False,True,False,True,False,3367198751,14340,13500,0,3285,3020,3157,3089,3102,0,2052,2,10,0,3,1,155,43857,24243,12847,0,0,5,0,8229,1874,0,0,8226,250,714,0,8210,20,0,0,8236,80,0,0,8304,6,0,0,8347,0,0,0,8200,8300,3455,1611,5735,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,8,47313,25855,20574,1415,24,0,0,10,1,0,0,0,1991,1,0,0,0,True,7,Leblanc,Assassin
186,7,3364230638,MID,NA1,450,DUO,13,1586231543476,27,18,0,1474,1474,13368,6,2,1202,False,True,True,False,False,False,3364230638,14343,12500,0,3285,3020,3089,3102,3916,0,2052,3,14,0,6,2,375,62086,27521,14265,0,0,10,0,8112,1362,0,0,8143,835,0,0,8138,30,0,0,8135,3618,5,0,9111,1287,410,0,8014,784,0,0,8100,8000,4749,1870,6517,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5002.0,200,9,68406,29391,20782,7693,42,0,0,13,4,0,1570,0,0,0,0,0,0,True,7,Leblanc,Assassin
187,25,3525601364,NONE,NA1,450,DUO_SUPPORT,13,1596835534529,7,12,0,0,0,5720,4,0,749,False,False,False,False,False,False,3525601364,7853,7400,0,3010,3020,3007,3108,3191,0,2052,1,4,0,3,1,262,19367,6088,4491,0,0,10,0,8128,625,14,0,8126,502,0,0,8138,30,0,0,8135,857,4,0,8014,153,0,0,8009,1461,500,0,8100,8000,2665,445,6633,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,33,22453,6953,11632,4665,23,0,0,85,4,0,419,419,508,0,0,0,0,False,25,Morgana,Mage
188,25,3323576205,NONE,NA1,450,DUO_SUPPORT,13,1584143257887,11,15,0,117,117,5357,4,1,976,False,False,False,False,False,False,3323576205,10094,9450,0,3048,3020,3029,1026,3802,0,2052,1,5,0,2,2,623,42976,9847,11283,0,0,3,0,8128,894,18,1115,8126,857,0,0,8138,30,0,0,8135,2016,5,0,8009,2120,500,0,8014,370,0,0,8100,8000,2702,534,3549,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,100,31,46426,11128,15395,4720,40,0,0,68,1,0,747,747,562,0,0,0,0,False,25,Morgana,Mage
189,25,3303392230,NONE,NA1,450,DUO_SUPPORT,13,1582332200673,26,16,0,0,0,10320,7,0,1070,False,False,False,False,False,False,3303392230,10151,9700,0,3048,3020,3157,1058,1058,0,2052,0,3,0,0,1,203,35608,12638,7784,0,0,3,0,8229,1492,0,0,8226,250,694,0,8210,0,0,0,8236,24,0,0,8126,662,0,0,8135,1354,5,0,8200,8100,4053,1212,7452,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,45,40282,14471,15602,4972,42,0,0,83,3,0,620,620,365,0,0,0,0,False,25,Morgana,Mage
190,25,3057279179,NONE,NA1,450,DUO_SUPPORT,13,1559492969402,22,17,0,1475,1475,2876,4,2,1052,False,False,True,False,False,False,3057279179,11406,8435,0,3285,1052,3020,3089,0,0,2052,2,8,0,5,3,313,53848,21743,8737,0,0,10,0,8229,2514,0,0,8226,250,986,0,8210,0,0,0,8236,24,0,0,8138,30,0,0,8105,13,4,0,8200,8100,4022,411,1546,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,57,57871,22154,10958,3732,41,0,0,66,1,1,0,0,674,1,0,0,0,True,25,Morgana,Mage
191,29,3524988814,NONE,NA1,450,DUO_SUPPORT,13,1596811352949,13,14,0,964,964,5301,8,1,923,False,False,False,False,False,False,3524988814,9890,8900,0,1038,3006,3153,3085,1042,1042,2052,3,10,399,4,2,116,390,157,8469,0,0,8,0,9923,58,87,0,8143,270,0,0,8138,18,0,0,8135,417,5,0,9103,12,30,0,8014,505,0,0,8100,8000,28225,11477,5502,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5003.0,200,14,31622,13411,14205,1560,23,0,0,147,3,0,3007,1776,234,0,0,0,0,True,29,Twitch,Marksman
192,29,3524630316,NONE,NA1,450,DUO_SUPPORT,13,1596773535291,10,17,0,2295,2295,9955,7,2,1132,False,False,False,False,False,False,3524630316,12816,12200,0,3184,3006,3031,3085,3046,3086,2052,4,11,530,2,2,265,0,0,3759,0,0,4,0,8008,3,10,0,9111,457,210,0,9103,16,40,0,8014,544,0,0,8139,1470,0,0,8135,635,5,0,8000,8100,49374,16588,16772,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5003.0,100,23,54299,20107,21246,3655,55,0,0,209,4,0,4924,3518,715,0,0,0,0,False,29,Twitch,Marksman
193,29,3521784296,BOTTOM,NA1,450,DUO_SUPPORT,13,1596598717094,20,17,0,1010,1010,8133,11,0,1267,False,False,True,False,False,False,3521784296,12236,12200,0,3006,3085,3031,3087,3144,1053,2052,0,4,482,0,1,204,2427,579,13439,0,0,4,0,8008,2,30,0,9111,815,240,0,9104,11,0,0,8014,446,0,0,8139,1205,0,0,8135,694,5,0,8000,8100,42488,14516,10392,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,13,48303,17971,24042,5065,45,0,0,82,4,0,3388,2875,210,0,0,0,0,False,29,Twitch,Marksman
194,29,3517516956,NONE,NA1,450,DUO_SUPPORT,13,1596317160885,16,15,0,2371,2371,7114,8,2,934,False,False,False,False,False,False,3517516956,11371,10850,0,3031,3006,3153,3085,1036,0,2052,3,14,548,5,3,142,0,0,2904,0,0,5,0,9923,54,81,0,8143,268,0,0,8138,18,0,0,8106,5,0,0,9104,5,40,0,8014,615,0,0,8100,8000,45081,18923,12326,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,18,48777,21367,15541,1687,37,0,0,168,4,1,3696,2443,310,0,0,0,0,False,29,Twitch,Marksman
195,29,3514471770,NONE,NA1,450,DUO_SUPPORT,13,1596081253318,21,18,0,4783,4783,13468,8,8,1123,False,True,False,True,True,False,3514471770,15622,13700,1,3072,3006,3153,3085,3046,0,2052,7,24,650,7,3,287,73,73,8863,0,0,7,0,9923,63,80,0,8143,839,0,0,8138,18,0,0,8135,609,5,0,9104,5,20,0,8014,1150,0,0,8100,8000,65202,29187,13607,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5003.0,200,7,68335,31238,22784,3819,52,0,0,72,4,1,3059,1977,313,2,0,0,0,True,29,Twitch,Marksman
196,29,3489841767,NONE,NA1,450,DUO_SUPPORT,13,1594399796436,5,15,0,0,0,14192,11,0,1030,False,False,False,False,False,False,3489841767,10732,9900,0,3006,3072,3076,3085,3082,1028,2052,3,9,269,2,1,158,580,342,5074,0,0,6,0,8008,2,0,0,9111,190,140,0,9104,13,0,0,8014,355,0,0,8139,1022,0,0,8135,450,5,0,8000,8100,22765,10978,14514,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,11,32128,14126,19783,2756,27,0,0,121,4,0,8783,2805,194,0,0,0,0,False,29,Twitch,Marksman
197,29,3486103254,NONE,NA1,450,DUO_SUPPORT,13,1594143564044,19,17,0,237,237,8377,8,1,1192,False,False,False,False,False,False,3486103254,12791,11900,0,3006,3085,3153,3072,3086,0,2052,3,9,428,3,2,232,121,121,3425,0,0,6,0,8008,3,0,0,9111,202,280,0,9104,7,10,0,8014,852,0,0,8139,1014,0,0,8135,735,5,0,8000,8100,49311,17344,12872,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,17,54255,20767,16995,3544,53,0,0,162,4,0,4822,3301,697,0,0,0,0,False,29,Twitch,Marksman
198,29,3382005181,TOP,NA1,450,DUO,13,1587230558269,13,18,0,0,0,17338,11,1,1397,False,False,False,False,False,False,3382005181,12885,12600,0,3006,3072,3153,3085,2015,3086,2052,1,7,278,4,2,247,1194,389,11596,0,0,2,0,8008,3,30,0,9111,340,200,0,9104,12,30,0,8014,591,0,0,8139,1582,0,0,8135,1030,5,0,8000,8100,52087,18021,12857,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,23,67451,22377,25773,5699,55,0,0,289,5,0,14168,3966,1318,0,0,0,0,False,29,Twitch,Marksman
199,29,3379189272,NONE,NA1,450,DUO_SUPPORT,13,1587082143952,18,14,0,0,0,4317,11,0,954,False,False,False,False,False,False,3379189272,9857,10200,0,3006,3031,3153,3155,1036,0,2052,2,8,491,2,1,144,0,0,13664,0,0,1,0,8008,2,10,0,9111,396,260,0,9104,6,10,0,8014,290,0,0,8139,1325,0,0,8135,471,5,0,8000,8100,24073,9836,2866,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,10,27410,11741,18285,3722,31,0,0,169,3,0,3336,1905,1755,0,0,0,0,False,29,Twitch,Marksman
200,29,3364265724,TOP,NA1,450,DUO_SUPPORT,13,1586233074255,20,18,0,2731,2731,8348,9,2,1543,False,False,False,True,False,False,3364265724,15204,13350,1,3006,3031,3153,3085,3046,1036,2052,3,7,638,2,2,379,41,41,13783,0,0,5,0,8112,1494,0,0,8143,296,0,0,8138,18,0,0,8106,5,0,0,9111,454,270,0,8014,839,0,0,8100,8000,88159,25779,8605,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,24,104243,31295,22819,3100,66,0,0,354,5,0,16042,5475,430,1,0,0,0,True,29,Twitch,Marksman
201,29,3360246526,NONE,NA1,450,DUO_SUPPORT,13,1586034027722,21,16,0,4692,4692,6558,8,0,1024,False,False,False,True,False,False,3360246526,11084,10800,1,3085,3006,3153,3072,1042,0,2052,2,7,421,3,1,209,471,302,3670,0,0,4,0,8008,2,50,0,9111,531,280,0,9104,6,50,0,8014,475,0,0,8143,360,0,0,8106,4,0,0,8000,8100,52896,16805,10990,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,10,57921,19491,16965,3000,50,0,0,149,4,0,4554,2384,2304,1,0,0,0,True,29,Twitch,Marksman
202,29,3333258635,MID,NA1,450,SOLO,13,1584732663181,17,17,0,0,0,7453,12,0,1251,False,False,False,False,False,False,3333258635,10787,10600,0,3006,3087,3031,3072,0,0,2052,0,1,612,0,1,158,4742,1012,17893,0,0,2,0,8008,3,30,0,9111,234,180,0,9104,14,10,0,8014,233,0,0,8138,18,0,0,8135,939,5,0,8000,8100,44068,12182,5058,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,26,53781,15769,23000,3234,38,0,0,276,3,0,4969,2574,48,0,0,0,0,False,29,Twitch,Marksman
203,29,3327639913,NONE,NA1,450,DUO_SUPPORT,13,1584419457566,6,12,0,134,134,5332,7,4,766,False,False,False,False,False,False,3327639913,9343,8700,0,3031,3006,3153,1042,1042,1042,2052,3,10,494,4,2,196,70,70,10429,0,0,10,0,8008,2,0,0,9111,293,160,0,9104,7,50,0,8014,343,0,0,8236,14,0,0,8224,644,0,0,8000,8200,32913,11344,1962,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,17,38613,12631,12795,1729,39,0,0,207,4,0,5629,1216,402,0,0,0,0,False,29,Twitch,Marksman
204,29,3290401239,NONE,NA1,450,DUO_SUPPORT,13,1581199459308,9,15,0,0,0,9885,9,1,1096,False,False,False,False,False,False,3290401239,10045,9600,0,3072,3006,3153,3086,1042,0,2052,1,3,284,2,2,363,480,66,8749,0,0,3,0,8008,3,0,0,9111,229,120,0,9104,13,40,0,8014,199,0,0,8139,1469,0,0,8138,18,0,0,8000,8100,30846,8416,10453,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,22,35818,10300,19385,3699,49,0,0,309,4,0,4491,1817,182,0,0,0,0,False,29,Twitch,Marksman
205,29,3284173805,NONE,NA1,450,DUO_SUPPORT,13,1580660423396,15,16,0,3286,3286,7259,7,3,1029,False,False,True,False,False,False,3284173805,12044,11675,0,3006,3153,3072,1038,1037,1018,2052,4,13,715,3,3,201,75,75,12732,0,0,5,0,8005,1264,654,610,9111,526,280,0,9104,6,20,0,8017,838,0,0,8138,18,0,0,8135,843,5,0,8000,8100,53147,18336,4070,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,22,59151,21358,17063,2817,56,0,0,241,4,2,5929,2946,261,1,0,0,0,True,29,Twitch,Marksman
206,29,3276517108,NONE,NA1,450,DUO_SUPPORT,13,1580002861138,18,14,0,231,231,3611,6,1,831,False,False,,,True,False,3276517108,8711,8400,0,3031,3006,3085,1053,1042,0,2052,1,5,523,3,3,174,0,0,5088,0,0,7,0,8008,2,40,0,9111,504,230,0,9104,5,20,0,8014,370,0,0,8234,4160,0,0,8236,14,0,0,8000,8200,29397,13600,4870,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,16,34327,17047,10733,1508,26,0,0,207,4,1,4930,3447,774,0,0,0,0,False,29,Twitch,Marksman
207,29,3275852483,TOP,NA1,450,DUO_SUPPORT,13,1579971600689,19,18,0,169,169,12081,15,2,1208,False,False,False,False,False,False,3275852483,13164,12000,0,3031,3006,3087,3046,1053,1038,2052,4,13,499,2,2,114,7155,1966,5347,0,0,1,0,8008,2,50,0,9111,444,320,0,9104,5,40,0,8014,484,0,0,8233,8,40,0,8236,28,0,0,8000,8200,35077,17231,19689,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,33,48089,23138,25987,2073,34,0,0,353,4,0,5855,3940,950,1,0,0,0,False,29,Twitch,Marksman
208,29,3145651833,NONE,NA1,450,DUO_SUPPORT,13,1568000061877,12,17,0,200,200,9325,10,5,1145,False,True,True,False,False,False,3145651833,14912,14000,0,3031,3006,3153,3072,3087,0,2052,8,22,674,5,3,141,6000,1267,7719,0,0,3,0,8008,2,50,0,9111,510,340,0,9104,7,10,0,8014,1125,0,0,8139,1667,0,0,8135,800,5,0,8000,8100,49431,24582,13856,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,19,59588,28299,22066,4226,43,0,0,214,3,2,4155,2449,490,1,0,0,0,False,29,Twitch,Marksman
209,29,3017106250,TOP,NA1,450,DUO_SUPPORT,13,1554778971027,15,18,0,1513,1513,11633,11,4,1271,False,True,False,False,False,False,3017106250,14958,14500,0,3031,3006,3087,3072,3046,3086,2052,5,17,664,4,3,197,10224,1629,15779,0,0,1,0,8128,1833,31,575,8143,196,0,0,8138,18,0,0,8135,1687,5,0,9104,6,40,0,8017,2207,0,0,8100,8000,67468,28961,8052,0,1,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,23,83054,33765,24589,2077,61,0,0,241,1,2,5361,3174,757,0,0,0,0,False,29,Twitch,Marksman
